Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-01-29 00:00:00-05:00,158.99803906528018,159.86010294143955,156.96130872089228,159.1875,34754500,0.0,0.0
2020-01-30 00:00:00-05:00,164.88089473268496,164.88089473268496,161.7926251689453,163.67779541015625,51597500,0.0,0.0
2020-01-31 00:00:00-05:00,163.1378330139446,163.31781150569444,160.6463790875127,161.2621307373047,36142700,0.0,0.0
2020-02-03 00:00:00-05:00,161.45157498009493,165.30717036186377,161.42315656565438,165.19349670410156,30107000,0.0,0.0
2020-02-04 00:00:00-05:00,167.80809677985968,171.1237134714776,167.02182022982586,170.631103515625,36433300,0.0,0.0
2020-02-05 00:00:00-05:00,174.33513145257945,174.49617396372633,169.01120277781624,170.42269897460938,39186300,0.0,0.0
2020-02-06 00:00:00-05:00,171.43633505355797,174.1362002133704,170.57427122162437,173.95620727539062,27751400,0.0,0.0
2020-02-07 00:00:00-05:00,173.21732428358098,175.85087054547617,172.86680634459037,174.20252990722656,33529100,0.0,0.0
2020-02-10 00:00:00-05:00,173.90884037900125,178.89173359155058,173.59622334452445,178.7591094970703,35844300,0.0,0.0
2020-02-11 00:00:00-05:00,180.60636914294562,180.65373798592051,173.83304379083776,174.72352600097656,53159900,0.0,0.0
2020-02-12 00:00:00-05:00,175.8035026959606,176.05928293291046,172.2700060504583,174.97933959960938,47062900,0.0,0.0
2020-02-13 00:00:00-05:00,173.43519723039753,176.41924686578838,173.23625384239782,174.03201293945312,35295800,0.0,0.0
2020-02-14 00:00:00-05:00,173.5962108192426,175.64242337639334,173.02781362394256,175.58558654785156,23149500,0.0,0.0
2020-02-18 00:00:00-05:00,175.8318640991125,177.8117571589864,175.72765844043812,177.36651611328125,27792200,0.0,0.0
2020-02-19 00:00:00-05:00,178.63940916647175,178.75339330512708,177.1290613515988,177.8984832763672,29997500,0.51,0.0
2020-02-20 00:00:00-05:00,177.5849941502172,177.8699689619911,172.02805054552056,175.18173217773438,36862400,0.0,0.0
2020-02-21 00:00:00-05:00,173.99441929987273,174.30789026966164,168.37097302614455,169.6438446044922,48572600,0.0,0.0
2020-02-24 00:00:00-05:00,159.36584000819616,165.80620582569023,155.05325577394382,162.3295440673828,68311100,0.0,0.0
2020-02-25 00:00:00-05:00,165.47371997311936,166.08165959218329,159.25182910172236,159.6508026123047,68073300,0.0,0.0
2020-02-26 00:00:00-05:00,161.20863524213226,164.5807916536019,159.78377552086138,161.6455841064453,56206100,0.0,0.0
2020-02-27 00:00:00-05:00,155.13875963759634,158.66290516046735,150.06624715653416,150.2562255859375,93174900,0.0,0.0
2020-02-28 00:00:00-05:00,144.77524000967836,155.5091853847814,144.38577490134907,153.8943328857422,97012700,0.0,0.0
2020-03-02 00:00:00-05:00,157.02904179044228,164.25783086258915,154.17932227965255,164.13433837890625,71030800,0.0,0.0
2020-03-03 00:00:00-05:00,165.09372687182363,166.23361159530734,154.1317994531775,156.2690887451172,71677000,0.0,0.0
2020-03-04 00:00:00-05:00,160.04977122484704,162.14905673296266,157.32352937599967,162.00657653808594,49814400,0.0,0.0
2020-03-05 00:00:00-05:00,157.7320136249134,162.310556474439,157.39004662621815,157.9409942626953,47817300,0.0,0.0
2020-03-06 00:00:00-05:00,154.4642910003139,154.93924423326555,148.18540868091614,153.4763946533203,72821100,0.0,0.0
2020-03-09 00:00:00-04:00,143.43590508064403,149.84777500974567,142.48599842448084,143.07493591308594,70419300,0.0,0.0
2020-03-10 00:00:00-04:00,150.23719611177222,152.96342277639656,144.93671678713088,152.8589324951172,65354400,0.0,0.0
2020-03-11 00:00:00-04:00,149.2587846681222,149.80022373330874,143.57833443974582,145.93411254882812,56371600,0.0,0.0
2020-03-12 00:00:00-04:00,138.0214477414232,145.7821838160187,131.6380734962404,132.09402465820312,93226400,0.0,0.0
2020-03-13 00:00:00-04:00,140.11121440764762,153.79937110403267,133.6803430845326,150.8736572265625,92727400,0.0,0.0
2020-03-16 00:00:00-04:00,132.98692659116145,141.8685592719839,128.23739349861998,128.6363525390625,87905900,0.0,0.0
2020-03-17 00:00:00-04:00,132.98694971231401,140.1112505897594,128.23741579401707,139.22784423828125,81059800,0.0,0.0
2020-03-18 00:00:00-04:00,131.08711225665544,138.68636514109926,128.25639461563904,133.36688232421875,81593200,0.0,0.0
2020-03-19 00:00:00-04:00,135.61817982543892,142.62848121921525,132.03702760813172,135.56118774414062,85922700,0.0,0.0
2020-03-20 00:00:00-04:00,138.68639973692893,139.73130306696476,129.0543448829221,130.46971130371094,84866200,0.0,0.0
2020-03-23 00:00:00-04:00,130.14669177586433,133.52837128420802,125.881620623842,129.1682891845703,78975200,0.0,0.0
2020-03-24 00:00:00-04:00,136.5490663326342,142.10602543854912,134.19330215103852,140.9091339111328,82516700,0.0,0.0
2020-03-25 00:00:00-04:00,141.45059151845882,146.59908341404636,137.20450796995928,139.56027221679688,75638200,0.0,0.0
2020-03-26 00:00:00-04:00,140.96611636735446,148.81235319825882,140.9376203324005,148.28990173339844,64568100,0.0,0.0
2020-03-27 00:00:00-04:00,144.14831530529963,147.13102121684818,141.7260507653704,142.2010040283203,57042300,0.0,0.0
2020-03-30 00:00:00-04:00,144.8037561165446,152.5549970065621,142.49547567385673,152.20352172851562,63420300,0.0,0.0
2020-03-31 00:00:00-04:00,151.41509857414286,156.52560046154846,148.71736744542542,149.8097686767578,77927200,0.0,0.0
2020-04-01 00:00:00-04:00,145.33574241165908,149.84779977411256,143.26495251632153,144.49032592773438,57969900,0.0,0.0
2020-04-02 00:00:00-04:00,144.25285127371004,147.69150934793902,142.82799103374626,147.48252868652344,49630700,0.0,0.0
2020-04-03 00:00:00-04:00,147.3304848888235,149.49627026909965,144.56625385274808,146.1240997314453,41243300,0.0,0.0
2020-04-06 00:00:00-04:00,152.28905346630089,158.1594700832369,149.68630381570637,156.9910888671875,67111700,0.0,0.0
2020-04-07 00:00:00-04:00,161.094653373126,161.4841185494659,155.08174298427676,155.30023193359375,62769000,0.0,0.0
2020-04-08 00:00:00-04:00,157.3710364866465,158.3209431578964,155.30974074936518,156.85809326171875,48318200,0.0,0.0
2020-04-09 00:00:00-04:00,158.02648687721998,158.98588747288602,155.1482705957952,156.8675994873047,51385100,0.0,0.0
2020-04-13 00:00:00-04:00,156.11715925033957,157.2760464896753,154.1698477747721,157.2190399169922,41905300,0.0,0.0
2020-04-14 00:00:00-04:00,160.53420617356386,165.04626226424094,159.58429962815816,164.99876403808594,52874300,0.0,0.0
2020-04-15 00:00:00-04:00,162.62401444151914,164.87530304245226,160.76220553744395,163.26995849609375,40940800,0.0,0.0
2020-04-16 00:00:00-04:00,165.56874315151887,168.39946110084114,164.23886505524362,168.17147827148438,50479600,0.0,0.0
2020-04-17 00:00:00-04:00,170.50824576901817,170.98319909985108,167.06007994895504,169.65333557128906,52765600,0.0,0.0
2020-04-20 00:00:00-04:00,167.781994358711,169.795791556013,166.22414823554044,166.29063415527344,36669600,0.0,0.0
2020-04-21 00:00:00-04:00,164.8088082997189,164.97029069532127,157.7889985432716,159.41334533691406,56203700,0.0,0.0
2020-04-22 00:00:00-04:00,162.80448370842808,165.2837403941168,162.2630445097546,164.82778930664062,34620200,0.0,0.0
2020-04-23 00:00:00-04:00,165.38824370404214,166.2906521024293,162.34854539106306,162.83299255371094,32790800,0.0,0.0
2020-04-24 00:00:00-04:00,163.44098565839934,165.81575300667186,162.15861998698995,165.80625915527344,34277600,0.0,0.0
2020-04-27 00:00:00-04:00,167.74400953194305,168.03847827027482,164.61882307408098,165.3312530517578,33194400,0.0,0.0
2020-04-28 00:00:00-04:00,166.79412509359793,166.87011937399518,160.9047060598675,161.3036651611328,34392700,0.0,0.0
2020-04-29 00:00:00-04:00,164.54284714097906,168.7794230968236,163.26997558433888,168.5419464111328,51286600,0.0,0.0
2020-04-30 00:00:00-04:00,170.9832080102126,171.36316489690927,167.4020556506705,170.2327880859375,53875900,0.0,0.0
2020-05-01 00:00:00-04:00,166.9935609578009,169.69129186416407,165.29322025317992,165.82518005371094,39370500,0.0,0.0
2020-05-04 00:00:00-04:00,165.74918687198553,170.03325987772834,165.09374908184085,169.8812713623047,30372900,0.0,0.0
2020-05-05 00:00:00-04:00,171.572122300799,174.450338086352,170.88818840181372,171.70510864257812,36839200,0.0,0.0
2020-05-06 00:00:00-04:00,172.95901660365254,174.9728142035313,172.5315614803006,173.39596557617188,32139300,0.0,0.0
2020-05-07 00:00:00-04:00,174.9443170953828,175.30528628351058,173.43396890467872,174.4028778076172,28316000,0.0,0.0
2020-05-08 00:00:00-04:00,175.7137316135177,175.7327338053412,174.1748874476006,175.4287567138672,30877800,0.0,0.0
2020-05-11 00:00:00-04:00,173.97538346108584,178.11697670899608,173.6904230840471,177.38555908203125,30892700,0.0,0.0
2020-05-12 00:00:00-04:00,177.4425386787855,177.6705069643846,173.16795939072577,173.367431640625,32038200,0.0,0.0
2020-05-13 00:00:00-04:00,173.4054536736494,174.83031358141244,167.6965057001137,170.74571228027344,44711500,0.0,0.0
2020-05-14 00:00:00-04:00,168.64640741566177,171.63862183186455,166.87958060148486,171.48663330078125,41873900,0.0,0.0
2020-05-15 00:00:00-04:00,170.0902859150462,177.6895392707551,168.13348049505922,173.9849090576172,46610400,0.0,0.0
2020-05-18 00:00:00-04:00,176.44515011723627,176.87260518633394,174.74482368880803,175.64723205566406,35264500,0.0,0.0
2020-05-19 00:00:00-04:00,175.76121412821837,177.25257442284837,174.29836436598677,174.4313507080078,26799100,0.0,0.0
2020-05-20 00:00:00-04:00,176.0411853401111,177.03184785529155,175.21246950388453,176.85086059570312,31261300,0.51,0.0
2020-05-21 00:00:00-04:00,176.6031677448123,177.81291307895333,174.5932820706001,174.7266387939453,29119500,0.0,0.0
2020-05-22 00:00:00-04:00,174.49803205422208,175.70777736396283,173.878864430985,174.80284118652344,20826900,0.0,0.0
2020-05-26 00:00:00-04:00,177.4985581567519,177.65096998396217,172.50719436134594,172.95489501953125,36073600,0.0,0.0
2020-05-27 00:00:00-04:00,171.64990779458807,173.3549844144041,168.2207285103278,173.1835174560547,39517100,0.0,0.0
2020-05-28 00:00:00-04:00,172.1642649179447,175.4124564029149,171.821345594234,172.79293823242188,33810200,0.0,0.0
2020-05-29 00:00:00-04:00,174.0598598251902,175.52679835595217,171.8499462743446,174.55519104003906,42130400,0.0,0.0
2020-06-01 00:00:00-04:00,173.87887257152337,174.317052979787,172.85012898389996,174.15512084960938,22622400,0.0,0.0
2020-06-02 00:00:00-04:00,175.50772569531836,176.22213977548927,172.74533039924086,176.13641357421875,30794600,0.0,0.0
2020-06-03 00:00:00-04:00,176.05066129276878,177.11751484331344,174.86949162267328,176.56503295898438,27311000,0.0,0.0
2020-06-04 00:00:00-04:00,175.5553713989603,177.0222953752069,173.65026702031676,174.2408447265625,28761800,0.0,0.0
2020-06-05 00:00:00-04:00,173.9550735758374,178.82261577227575,173.3740161676006,178.31776428222656,39893600,0.0,0.0
2020-06-08 00:00:00-04:00,177.11750976884338,179.60367090970013,175.68868186110478,179.4226837158203,33211600,0.0,0.0
2020-06-09 00:00:00-04:00,179.07980627930513,181.651694207209,178.37491244759534,180.79440307617188,29783900,0.0,0.0
2020-06-10 00:00:00-04:00,182.06131625973632,189.1006768084004,181.947000106035,187.50038146972656,43872300,0.0,0.0
2020-06-11 00:00:00-04:00,183.96640861165238,186.4716109809636,177.2413924938844,177.43190002441406,52854700,0.0,0.0
2020-06-12 00:00:00-04:00,181.49928782354135,182.62330696543887,176.39360750554295,178.8321533203125,43373600,0.0,0.0
2020-06-15 00:00:00-04:00,175.8220765372761,181.7660071501727,175.27911483833037,179.97520446777344,32770200,0.0,0.0
2020-06-16 00:00:00-04:00,183.73780074282863,186.3001685905178,182.37565801817837,184.3855438232422,42556700,0.0,0.0
2020-06-17 00:00:00-04:00,185.77623718995878,187.00503755358736,184.49982084857658,185.0237274169922,25687800,0.0,0.0
2020-06-18 00:00:00-04:00,184.7950924714294,187.16695224134497,184.7950924714294,187.00502014160156,23061600,0.0,0.0
2020-06-19 00:00:00-04:00,189.1673304707642,189.83411407758476,185.14755918205572,185.8905487060547,44441100,0.0,0.0
2020-06-22 00:00:00-04:00,186.50014809222324,191.23433265458266,185.96672130234444,191.05335998535156,32818900,0.0,0.0
2020-06-23 00:00:00-04:00,192.5012864177539,194.27303423664063,191.87259842577603,192.329833984375,30917400,0.0,0.0
2020-06-24 00:00:00-04:00,192.03451671588377,193.6062219286943,187.23364580385098,188.45291137695312,36740600,0.0,0.0
2020-06-25 00:00:00-04:00,188.41484367523898,191.09151325340733,186.19539512120477,190.83432006835938,27803900,0.0,0.0
2020-06-26 00:00:00-04:00,190.25321271114927,190.405624524162,185.63334409067616,187.01454162597656,54675800,0.0,0.0
2020-06-29 00:00:00-04:00,186.49068256690614,189.11020131374772,184.36649507102788,189.02447509765625,26701600,0.0,0.0
2020-06-30 00:00:00-04:00,188.4910083054899,194.7016373382491,188.3576515970513,193.85386657714844,34310300,0.0,0.0
2020-07-01 00:00:00-04:00,193.50147797963655,196.55917732651125,192.19648595050802,194.98745727539062,32061200,0.0,0.0
2020-07-02 00:00:00-04:00,195.92092193188483,198.1499050400059,195.27319343767005,196.47340393066406,29315800,0.0,0.0
2020-07-06 00:00:00-04:00,198.9215058327995,201.11237910993444,198.21661187247753,200.70277404785156,31897600,0.0,0.0
2020-07-07 00:00:00-04:00,200.46459988972657,204.48437118224155,198.12132970713935,198.36898803710938,33600700,0.0,0.0
2020-07-08 00:00:00-04:00,200.1026505749674,203.14127992845096,198.78812386849197,202.731689453125,33600000,0.0,0.0
2020-07-09 00:00:00-04:00,206.06559492317183,206.11322543452593,201.43619119450554,204.15097045898438,33121700,0.0,0.0
2020-07-10 00:00:00-04:00,203.48416880588633,203.92234915396207,201.0646929402599,203.53179931640625,26177600,0.0,0.0
2020-07-13 00:00:00-04:00,204.30334860450756,205.56072421944813,196.70198772488052,197.2449493408203,38135600,0.0,0.0
2020-07-14 00:00:00-04:00,196.34959679217306,198.94054003337126,192.4441268159393,198.46426391601562,37591800,0.0,0.0
2020-07-15 00:00:00-04:00,199.61682866793632,201.30285006378293,195.30176853848567,198.1689453125,32179400,0.0,0.0
2020-07-16 00:00:00-04:00,195.65418826917232,195.93995679553132,192.7108058776938,194.24441528320312,29940700,0.0,0.0
2020-07-17 00:00:00-04:00,194.76835398301196,195.3113011914256,191.8344913952592,193.25379943847656,31635300,0.0,0.0
2020-07-20 00:00:00-04:00,195.27322281624453,202.22685756007462,193.37763849394122,201.56007385253906,36884800,0.0,0.0
2020-07-21 00:00:00-04:00,203.5223107663725,203.78902422512718,198.15943711788177,198.84527587890625,37990400,0.0,0.0
2020-07-22 00:00:00-04:00,199.27391563942754,202.22683324824817,198.50235068955192,201.7029266357422,49605700,0.0,0.0
2020-07-23 00:00:00-04:00,197.35927722794668,200.91229258668062,192.55840637545583,192.92990112304688,67457000,0.0,0.0
2020-07-24 00:00:00-04:00,190.91046786040124,193.23469703875259,188.13853808450892,191.74871826171875,39827000,0.0,0.0
2020-07-27 00:00:00-04:00,191.91070116654112,194.29208176915887,191.32964371811065,194.1777801513672,30160900,0.0,0.0
2020-07-28 00:00:00-04:00,193.9491399712048,194.98741830562813,192.16787213739667,192.43458557128906,23251400,0.0,0.0
2020-07-29 00:00:00-04:00,192.8918284495138,194.93980994999856,192.4250726197522,194.3778076171875,19632600,0.0,0.0
2020-07-30 00:00:00-04:00,191.4629920099021,194.75882901393874,190.10084934195524,194.2253875732422,25079600,0.0,0.0
2020-07-31 00:00:00-04:00,194.70162701276325,195.36842505438554,189.56737220797189,195.28268432617188,51044000,0.0,0.0
2020-08-03 00:00:00-04:00,201.48382393090174,207.3134381221961,200.455065920416,206.265625,78983000,0.0,0.0
2020-08-04 00:00:00-04:00,204.0080961402909,204.57963325518696,200.3312441892674,203.1698455810547,49280100,0.0,0.0
2020-08-05 00:00:00-04:00,204.70345036554147,204.79871139406026,201.53146450991576,202.83645629882812,28806400,0.0,0.0
2020-08-06 00:00:00-04:00,202.26489750478686,206.10368107875757,201.51238778544572,206.0846405029297,32656800,0.0,0.0
2020-08-07 00:00:00-04:00,204.65584348217192,205.46550412139865,200.92182611319922,202.39828491210938,27820400,0.0,0.0
2020-08-10 00:00:00-04:00,201.62671469191105,201.8267570415429,196.55914474048373,198.36898803710938,36716500,0.0,0.0
2020-08-11 00:00:00-04:00,197.3307026496794,197.7974438909009,193.50143901907384,193.7300567626953,36446500,0.0,0.0
2020-08-12 00:00:00-04:00,195.54939693783206,200.30263672943087,195.03502524458264,199.2643585205078,28013100,0.0,0.0
2020-08-13 00:00:00-04:00,199.50251647540682,201.32189449596746,198.27371611259795,198.79762268066406,22588900,0.0,0.0
2020-08-14 00:00:00-04:00,198.85475670041126,199.64537663008304,197.6640666620123,198.9881134033203,17958900,0.0,0.0
2020-08-17 00:00:00-04:00,199.6549144084866,201.1694686714029,199.00717145991686,200.30264282226562,20184800,0.0,0.0
2020-08-18 00:00:00-04:00,200.54081995254023,202.28399227877523,199.28345856619634,201.4552764892578,21336200,0.0,0.0
2020-08-19 00:00:00-04:00,201.94223033756498,202.5246923005992,199.8033505157827,200.2330322265625,27627600,0.51,0.0
2020-08-20 00:00:00-04:00,200.0802844918058,205.29379853036912,199.4787358269198,204.89276123046875,26981500,0.0,0.0
2020-08-21 00:00:00-04:00,204.20525755571333,206.48736005046817,203.24085940828198,203.40318298339844,36249300,0.0,0.0
2020-08-24 00:00:00-04:00,205.09323916626136,205.79029360312026,202.83978144131711,204.04290771484375,25460100,0.0,0.0
2020-08-25 00:00:00-04:00,203.4795472015141,206.83108203246027,203.4795472015141,206.69740295410156,23043700,0.0,0.0
2020-08-26 00:00:00-04:00,208.04375788990563,212.0636882339954,207.54722933961594,211.16612243652344,39600800,0.0,0.0
2020-08-27 00:00:00-04:00,212.82758145339662,220.71467669554357,209.49513302411248,216.3509979248047,57602200,0.0,0.0
2020-08-28 00:00:00-04:00,217.8787512019263,220.2277003121461,216.35099233448315,218.5758056640625,26292900,0.0,0.0
2020-08-31 00:00:00-04:00,216.75202630738926,218.37527645385566,214.1834647217213,215.348388671875,28774200,0.0,0.0
2020-09-01 00:00:00-04:00,215.32931852467755,217.18173932118268,214.29807350693463,217.00987243652344,25725500,0.0,0.0
2020-09-02 00:00:00-04:00,217.67823447442825,222.3474735322865,217.08622920281584,221.1920928955078,34080800,0.0,0.0
2020-09-03 00:00:00-04:00,218.9195572217702,218.95774500180633,205.2555877927425,207.4899444580078,58400300,0.0,0.0
2020-09-04 00:00:00-04:00,205.38925379080658,208.5020748978359,195.92664012521107,204.57762145996094,59664100,0.0,0.0
2020-09-08 00:00:00-04:00,197.17750294657407,200.54813899842011,193.07162466856798,193.5108642578125,52924300,0.0,0.0
2020-09-09 00:00:00-04:00,198.22786446784107,205.14100397041202,197.3684863965206,201.7512664794922,45679000,0.0,0.0
2020-09-10 00:00:00-04:00,203.76597718370772,205.04549349225732,194.8953838654287,196.09849548339844,35461500,0.0,0.0
2020-09-11 00:00:00-04:00,197.84594983110762,199.21140003500776,192.15502228389454,194.81906127929688,33620100,0.0,0.0
2020-09-14 00:00:00-04:00,195.01957077863054,199.75564294186492,194.81904483808273,196.13674926757812,30375800,0.0,0.0
2020-09-15 00:00:00-04:00,199.01085066232616,200.30945387096816,197.58811165795407,199.35459899902344,21823900,0.0,0.0
2020-09-16 00:00:00-04:00,201.11148644016103,201.1401309147392,195.40145957874148,195.79295349121094,26328100,0.0,0.0
2020-09-17 00:00:00-04:00,191.0186726560724,195.1054493284995,190.93273923569984,193.7495574951172,34011300,0.0,0.0
2020-09-18 00:00:00-04:00,193.6445722843672,194.45619018917904,187.3902699158646,191.34336853027344,55225300,0.0,0.0
2020-09-21 00:00:00-04:00,188.28780668448618,193.55860887771348,187.5143766837805,193.39627075195312,39839700,0.0,0.0
2020-09-22 00:00:00-04:00,195.80249637462492,198.70526273170444,192.95703353650538,198.0559539794922,33517100,0.0,0.0
2020-09-23 00:00:00-04:00,198.51431894911047,198.70530157646007,190.99961588664098,191.53433227539062,30803800,0.0,0.0
2020-09-24 00:00:00-04:00,190.82772591604362,196.2894962029977,190.20706159211466,194.01693725585938,31202500,0.0,0.0
2020-09-25 00:00:00-04:00,194.3606932585249,199.60283667261433,193.39628060658876,198.43792724609375,29437300,0.0,0.0
2020-09-28 00:00:00-04:00,201.35978019848167,202.97348710410114,198.66708273160546,199.9847869873047,32004900,0.0,0.0
2020-09-29 00:00:00-04:00,199.89884041086924,200.5863369712553,197.47350127563882,197.90318298339844,24221900,0.0,0.0
2020-09-30 00:00:00-04:00,198.3520269107127,202.41016069836374,197.21574711898145,200.83465576171875,33829100,0.0,0.0
2020-10-01 00:00:00-04:00,203.85193790943092,204.32936526589785,201.77990493075555,202.86843872070312,27158400,0.0,0.0
2020-10-02 00:00:00-04:00,198.6097849842091,201.46480588853086,196.26083592410876,196.88150024414062,33154800,0.0,0.0
2020-10-05 00:00:00-04:00,197.86501011285242,200.91099921434176,197.63583971881565,200.88235473632812,21331600,0.0,0.0
2020-10-06 00:00:00-04:00,199.39276642965575,200.69135484092243,195.57334761084354,196.6141357421875,28554300,0.0,0.0
2020-10-07 00:00:00-04:00,197.7122410045719,200.62455118299337,197.38759385548323,200.35719299316406,25681100,0.0,0.0
2020-10-08 00:00:00-04:00,201.00648690794026,201.6557957748077,198.91536704931994,201.07333374023438,19925800,0.0,0.0
2020-10-09 00:00:00-04:00,201.69397817169286,206.11496062047993,201.69397817169286,206.0672149658203,26458000,0.0,0.0
2020-10-12 00:00:00-04:00,208.9126896677775,213.75381083072148,207.0220811131626,211.4048614501953,40461400,0.0,0.0
2020-10-13 00:00:00-04:00,212.6652711005284,215.0428648969688,210.47864535807548,212.7989501953125,28950800,0.0,0.0
2020-10-14 00:00:00-04:00,212.93259437204514,214.09751825124414,209.23731141011743,210.8892059326172,23421700,0.0,0.0
2020-10-15 00:00:00-04:00,207.29898225402468,210.41180364703087,206.25817945216272,209.743408203125,22733100,0.0,0.0
2020-10-16 00:00:00-04:00,210.21127772889514,212.25466641165193,209.41876106893184,209.743408203125,26057900,0.0,0.0
2020-10-19 00:00:00-04:00,210.46909280467258,212.26422448710105,204.0715685727298,204.5489959716797,27625800,0.0,0.0
2020-10-20 00:00:00-04:00,206.0576559024547,207.55677026859448,203.46999314507534,204.95956420898438,22753500,0.0,0.0
2020-10-21 00:00:00-04:00,203.49865008216514,207.12710123202376,203.49865008216514,205.10281372070312,22724900,0.0,0.0
2020-10-22 00:00:00-04:00,204.27208418481786,206.3059296091729,202.14276202063672,205.18875122070312,22351500,0.0,0.0
2020-10-23 00:00:00-04:00,205.32240845573483,206.51597685096647,203.53683479884484,206.46823120117188,18879600,0.0,0.0
2020-10-26 00:00:00-04:00,204.19569269246188,206.57327167863946,198.70527791822374,200.59588623046875,37111600,0.0,0.0
2020-10-27 00:00:00-04:00,202.03769472007534,204.97864883156453,200.83458308943582,203.6227569580078,36700300,0.0,0.0
2020-10-28 00:00:00-04:00,198.29469906700677,199.4118774599647,192.97616528668934,193.52996826171875,51195600,0.0,0.0
2020-10-29 00:00:00-04:00,194.85727059823978,197.99873719800252,194.18886042941546,195.47792053222656,31432600,0.0,0.0
2020-10-30 00:00:00-04:00,194.31295179301887,195.06728067422344,190.608110506775,193.32945251464844,36953700,0.0,0.0
2020-11-02 00:00:00-05:00,195.06732370162405,196.01263540727834,191.08558005587668,193.19581604003906,30842200,0.0,0.0
2020-11-03 00:00:00-05:00,194.6853170414413,198.72434819434292,193.95007486989743,197.1106414794922,27512000,0.0,0.0
2020-11-04 00:00:00-05:00,204.35801637531904,208.46389468820024,202.83024295706136,206.6210174560547,42311800,0.0,0.0
2020-11-05 00:00:00-05:00,212.0159499519229,214.00204965218953,211.16612977646565,213.2095184326172,36080100,0.0,0.0
2020-11-06 00:00:00-05:00,212.2259772900204,214.2311777698571,208.18694642798204,213.6200714111328,25231900,0.0,0.0
2020-11-09 00:00:00-05:00,214.30760543386708,217.8214639696989,208.04376051699998,208.53073120117188,44395000,0.0,0.0
2020-11-10 00:00:00-05:00,204.81631938415842,206.72602865580558,200.2521153905157,201.48387145996094,44045100,0.0,0.0
2020-11-11 00:00:00-05:00,202.80161932982716,208.19654335969426,202.62019457864048,206.77381896972656,29440800,0.0,0.0
2020-11-12 00:00:00-05:00,207.40402536215038,209.21824372278732,204.77817456284876,205.71392822265625,21593900,0.0,0.0
2020-11-13 00:00:00-05:00,206.59240381570694,207.60454766415813,204.49172597949683,206.73562622070312,18621100,0.0,0.0
2020-11-16 00:00:00-05:00,205.16965297683396,207.91009625072095,204.8354625277745,207.42311096191406,24953300,0.0,0.0
2020-11-17 00:00:00-05:00,206.34414439621403,207.85280227776673,204.41533346837915,204.77818298339844,24154100,0.0,0.0
2020-11-18 00:00:00-05:00,204.53880869388323,205.99399180635928,201.93480295916703,202.0784149169922,28372800,0.56,0.0
2020-11-19 00:00:00-05:00,202.3656247103316,203.94525399369454,200.9774488217173,203.36126708984375,24792700,0.0,0.0
2020-11-20 00:00:00-05:00,203.1506716700391,204.19418482435066,201.0444941764718,201.41786193847656,22843100,0.0,0.0
2020-11-23 00:00:00-05:00,201.9539546502228,203.23680633815258,199.28294168158865,201.1497802734375,25683500,0.0,0.0
2020-11-24 00:00:00-05:00,200.65197462988576,205.11325118374054,199.95310976628818,204.73988342285156,33979700,0.0,0.0
2020-11-25 00:00:00-05:00,205.9365451088525,206.10886192206488,203.39956130497038,204.74942016601562,21012900,0.0,0.0
